nombre,club_actual,entradas_1/3,entradas_2/3,entradas_3/3,duelos_ganados,entradas,entradas_ganadas,intercepciones,bloqueos,bloqueos_tiro,bloqueos_pase,despejes,errores_defensivos,temporada,liga
matheus frança,Crystal Palace,2,1,0,14.3,3,3,1,4,0,4,1,0,2023-2024,premier-league
nathan fraser,Wolves,2,1,2,33.3,5,2,1,2,1,1,2,0,2023-2024,premier-league
cody gakpo,Liverpool,8,14,5,32.0,27,17,14,21,4,17,7,0,2023-2024,premier-league
conor gallagher,Chelsea,37,31,17,42.9,85,52,43,50,11,39,34,0,2023-2024,premier-league
idrissa gana gueye,Everton,32,27,14,63.0,73,44,28,24,7,17,16,0,2023-2024,premier-league
alejandro garnacho,Manchester Utd,7,6,9,26.7,22,15,18,26,2,24,18,0,2023-2024,premier-league
james garner,Everton,32,38,13,42.7,83,44,45,45,14,31,47,1,2023-2024,premier-league
saman ghoddos,Brentford,19,7,2,54.8,28,19,5,9,2,7,12,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
morgan gibbs-white,Nott'ham Forest,6,20,10,42.4,36,24,17,31,8,23,21,0,2023-2024,premier-league
bryan gil,Tottenham,0,0,1,25.0,1,0,3,3,0,3,4,0,2023-2024,premier-league
alfie gilchrist,Chelsea,4,0,0,40.0,4,0,3,6,3,3,11,0,2023-2024,premier-league
ryan giles,Luton Town,4,3,1,28.6,8,6,4,2,0,2,22,0,2023-2024,premier-league
billy gilmour,Brighton,14,10,2,31.4,26,16,11,23,9,14,14,1,2023-2024,premier-league
ben godfrey,Everton,17,8,5,53.6,30,20,16,14,8,6,57,0,2023-2024,premier-league
andré gomes,Everton,2,3,2,23.1,7,4,3,10,1,9,4,1,2023-2024,premier-league
joão gomes,Wolves,67,49,12,44.4,128,74,18,51,8,43,29,2,2023-2024,premier-league
toti gomes,Wolves,32,8,4,64.9,44,25,26,40,19,21,93,2,2023-2024,premier-league
joe gomez,Liverpool,24,16,7,47.6,47,31,19,26,4,22,50,2,2023-2024,premier-league
sergio gómez,Manchester City,0,1,0,50.0,1,0,1,0,0,0,0,0,2023-2024,premier-league
enso gonzalez,Wolves,0,0,0,0.0,0,0,0,0,0,0,0,0,2023-2024,premier-league
anthony gordon,Newcastle Utd,16,28,11,34.4,55,34,7,27,0,27,7,0,2023-2024,premier-league
kaide gordon,Liverpool,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
daniel gore,Manchester Utd,0,1,0,100.0,1,1,1,0,0,0,0,0,2023-2024,premier-league
ryan gravenberch,Liverpool,5,13,8,41.4,26,12,14,20,2,18,11,0,2023-2024,premier-league
ivo grbić,Sheffield Utd,0,0,0,0.0,0,0,0,1,0,1,9,1,2023-2024,premier-league
jack grealish,Manchester City,6,7,0,50.0,13,8,6,13,2,11,5,0,2023-2024,premier-league
pascal groß,Brighton,33,21,16,43.1,70,46,22,41,8,33,32,3,2023-2024,premier-league
marc guéhi,Crystal Palace,21,7,0,58.3,28,19,18,22,17,5,89,1,2023-2024,premier-league
bruno guimarães,Newcastle Utd,45,32,11,51.9,88,53,35,52,14,38,20,0,2023-2024,premier-league
malo gusto,Chelsea,34,15,6,67.3,55,27,17,28,4,24,43,1,2023-2024,premier-league
joško gvardiol,Manchester City,21,24,10,55.3,55,33,27,36,12,24,37,3,2023-2024,premier-league
erling haaland,Manchester City,0,3,3,66.7,6,3,2,11,1,10,16,0,2023-2024,premier-league
antwoine hackford,Sheffield Utd,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
lewis hall,Newcastle Utd,17,10,1,60.7,28,18,12,17,2,15,22,1,2023-2024,premier-league
gustavo hamer,Sheffield Utd,17,15,7,27.1,39,21,29,33,9,24,35,0,2023-2024,premier-league
luke harris,Fulham,1,0,0,0.0,1,1,0,0,0,0,0,0,2023-2024,premier-league
jack harrison,Everton,12,12,13,34.7,37,22,12,25,5,20,24,0,2023-2024,premier-league
daiki hashioka,Luton Town,6,4,1,45.5,11,5,8,12,7,5,20,0,2023-2024,premier-league
kai havertz,Arsenal,7,21,7,35.9,35,15,20,26,1,25,22,0,2023-2024,premier-league
jan paul van hecke,Brighton,25,19,3,60.0,47,26,30,49,27,22,76,4,2023-2024,premier-league
hwang hee-chan,Wolves,11,8,1,37.5,20,10,10,19,1,18,9,0,2023-2024,premier-league
dean henderson,Crystal Palace,1,0,0,50.0,1,1,0,0,0,0,8,2,2023-2024,premier-league
rico henry,Brentford,3,3,1,85.7,7,5,5,8,3,5,5,1,2023-2024,premier-league
son heung-min,Tottenham,6,7,8,47.6,21,13,8,4,1,3,4,0,2023-2024,premier-league
aaron hickey,Brentford,9,3,4,100.0,16,9,3,7,3,4,10,0,2023-2024,premier-league
james hill,Bournemouth,1,2,0,100.0,3,2,3,3,2,1,8,0,2023-2024,premier-league
jack hinshelwood,Brighton,7,4,3,38.5,14,5,14,6,2,4,18,0,2023-2024,premier-league
mason holgate,Sheffield Utd,5,6,1,41.7,12,7,11,12,5,7,40,0,2023-2024,premier-league
callum hudson-odoi,Nott'ham Forest,4,5,9,25.0,18,8,7,16,1,15,12,1,2023-2024,premier-league
will hughes,Crystal Palace,30,20,11,50.0,61,33,21,36,14,22,25,0,2023-2024,premier-league
pierre højbjerg,Tottenham,13,17,2,38.2,32,18,19,21,7,14,30,3,2023-2024,premier-league
rasmus højlund,Manchester Utd,2,3,6,38.5,11,7,1,9,1,8,19,0,2023-2024,premier-league
igor,Brighton,7,16,2,58.6,25,18,14,22,9,13,52,1,2023-2024,premier-league
danny ings,West Ham,0,6,0,30.8,6,2,3,4,1,3,7,0,2023-2024,premier-league
tim iroegbunam,Aston Villa,4,2,1,44.4,7,5,2,3,0,3,3,0,2023-2024,premier-league
alexander isak,Newcastle Utd,2,1,2,25.0,5,0,6,16,1,15,13,0,2023-2024,premier-league
alex iwobi,Everton,1,0,1,66.7,2,0,1,2,0,2,0,0,2023-2024,premier-league
alex iwobi,Fulham,12,15,2,48.0,29,18,14,16,0,16,9,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
nicolas jackson,Chelsea,5,8,8,20.8,21,13,4,20,5,15,17,0,2023-2024,premier-league
reece james,Chelsea,10,3,1,80.0,14,9,3,4,4,0,7,1,2023-2024,premier-league
vitaly janelt,Brentford,29,25,9,50.0,63,38,36,35,9,26,64,3,2023-2024,premier-league
daniel jebbison,Sheffield Utd,0,0,0,,0,0,0,1,0,1,0,0,2023-2024,premier-league
mathias jensen,Brentford,25,22,7,27.4,54,32,23,41,6,35,25,1,2023-2024,premier-league
gabriel jesus,Arsenal,11,5,8,27.8,24,17,13,23,1,22,12,0,2023-2024,premier-league
raúl jiménez,Fulham,4,8,6,35.0,18,12,4,11,3,8,13,0,2023-2024,premier-league
joão pedro,Brighton,10,13,8,58.3,31,14,11,15,2,13,28,0,2023-2024,premier-league
joelinton,Newcastle Utd,21,15,3,36.8,39,27,19,23,7,16,11,1,2023-2024,premier-league
ben johnson,West Ham,7,3,1,64.3,11,7,5,2,1,1,14,0,2023-2024,premier-league
brennan johnson,Tottenham,14,5,7,38.7,26,15,10,37,1,36,12,1,2023-2024,premier-league
brennan johnson,Nott'ham Forest,1,1,2,50.0,4,1,0,4,1,3,0,0,2023-2024,premier-league
joseph johnson,Luton Town,0,0,0,0.0,0,0,0,0,0,0,0,0,2023-2024,premier-league
sam johnstone,Crystal Palace,1,0,0,100.0,1,0,1,0,0,0,5,0,2023-2024,premier-league
curtis jones,Liverpool,12,12,3,43.5,27,14,7,22,0,22,8,0,2023-2024,premier-league
jorginho,Arsenal,6,10,8,47.8,24,10,12,17,1,16,7,1,2023-2024,premier-league
diogo jota,Liverpool,6,13,4,43.5,23,13,7,9,1,8,4,0,2023-2024,premier-league
mads juel andersen,Luton Town,4,2,0,100.0,6,5,8,9,6,3,29,0,2023-2024,premier-league
hamed junior traorè,Bournemouth,1,0,0,33.3,1,0,0,3,0,3,0,0,2023-2024,premier-league
mathias jørgensen,Brentford,15,1,1,57.9,17,12,12,9,5,4,40,0,2023-2024,premier-league
issa kaboré,Luton Town,23,21,8,53.3,52,28,16,22,11,11,56,2,2023-2024,premier-league
sasa kalajdzic,Wolves,3,2,1,50.0,6,2,1,3,0,3,6,0,2023-2024,premier-league
boubacar kamara,Aston Villa,16,21,6,51.1,43,29,21,21,7,14,16,0,2023-2024,premier-league
willy kambwala,Manchester Utd,1,2,0,33.3,3,1,4,6,3,3,14,1,2023-2024,premier-league
thomas kaminski,Luton Town,2,0,0,33.3,2,1,0,1,0,1,14,2,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
loris karius,Newcastle Utd,0,0,0,,0,0,0,0,0,0,1,0,2023-2024,premier-league
michael keane,Everton,3,3,1,14.3,7,3,5,5,4,1,18,1,2023-2024,premier-league
thilo kehrer,West Ham,0,1,0,,1,1,0,2,2,0,0,0,2023-2024,premier-league
caoimhín kelleher,Liverpool,0,0,0,,0,0,0,0,0,0,4,1,2023-2024,premier-league
lloyd kelly,Bournemouth,10,9,5,56.0,24,19,13,22,12,10,67,0,2023-2024,premier-league
omari kellyman,Aston Villa,0,1,0,50.0,1,0,0,0,0,0,0,0,2023-2024,premier-league
milos kerkez,Bournemouth,31,13,3,71.4,47,26,20,31,11,20,60,2,2023-2024,premier-league
kaine kesler-hayden,Aston Villa,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
max kilman,Wolves,40,6,1,75.0,47,21,39,64,37,27,182,4,2023-2024,premier-league
jakub kiwior,Arsenal,11,8,1,73.7,20,12,8,11,3,8,28,1,2023-2024,premier-league
justin kluivert,Bournemouth,5,12,11,26.7,28,14,8,16,1,15,11,0,2023-2024,premier-league
luca koleosho,Burnley,2,5,0,20.0,7,4,2,13,0,13,0,0,2023-2024,premier-league
ibrahima konaté,Liverpool,22,13,1,75.0,36,22,20,18,12,6,51,1,2023-2024,premier-league
ezri konsa,Aston Villa,28,23,3,85.2,54,32,28,36,20,16,73,3,2023-2024,premier-league
cheikhou kouyaté,Nott'ham Forest,3,3,2,25.0,8,5,2,4,1,3,10,0,2023-2024,premier-league
mateo kovačić,Manchester City,16,15,5,64.3,36,25,10,23,1,22,10,0,2023-2024,premier-league
emil krafth,Newcastle Utd,10,7,4,48.0,21,14,9,8,3,5,21,0,2023-2024,premier-league
mohammed kudus,West Ham,27,27,11,50.0,65,47,11,25,0,25,9,1,2023-2024,premier-league
dejan kulusevski,Tottenham,19,20,23,37.3,62,33,18,24,1,23,2,1,2023-2024,premier-league
adam lallana,Brighton,4,4,0,0.0,8,3,3,2,1,1,1,0,2023-2024,premier-league
tariq lamptey,Brighton,14,5,2,59.1,21,14,6,7,3,4,6,0,2023-2024,premier-league
aymeric laporte,Manchester City,0,0,0,,0,0,0,1,1,0,1,0,2023-2024,premier-league
yasser larouci,Sheffield Utd,10,5,2,71.4,17,9,7,6,1,5,20,1,2023-2024,premier-league
jamaal lascelles,Newcastle Utd,7,7,0,54.5,14,9,5,17,12,5,42,0,2023-2024,premier-league
roméo lavia,Chelsea,0,1,0,,1,0,0,0,0,0,1,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
mario lemina,Wolves,46,33,11,53.2,90,58,41,36,9,27,64,0,2023-2024,premier-league
clément lenglet,Aston Villa,7,5,1,53.8,13,9,7,19,11,8,47,1,2023-2024,premier-league
bernd leno,Fulham,0,0,0,,0,0,0,0,0,0,14,1,2023-2024,premier-league
jefferson lerma,Crystal Palace,15,23,4,47.5,42,25,36,31,12,19,72,0,2023-2024,premier-league
rico lewis,Manchester City,4,4,2,42.9,10,7,4,7,1,6,6,0,2023-2024,premier-league
keane lewis-potter,Brentford,5,11,1,46.7,17,7,7,10,2,8,23,0,2023-2024,premier-league
victor lindelöf,Manchester Utd,8,7,0,38.5,15,10,12,18,9,9,40,1,2023-2024,premier-league
valentino livramento,Newcastle Utd,15,6,2,47.6,23,13,25,16,7,9,41,1,2023-2024,premier-league
giovani lo celso,Tottenham,10,8,4,64.3,22,13,5,4,1,3,2,0,2023-2024,premier-league
tom lockyer,Luton Town,17,6,2,68.2,25,16,23,23,13,10,68,0,2023-2024,premier-league
sean longstaff,Newcastle Utd,17,29,8,38.1,54,30,17,43,7,36,23,0,2023-2024,premier-league
max lowe,Sheffield Utd,13,5,3,53.3,21,10,5,10,4,6,15,0,2023-2024,premier-league
douglas luiz,Aston Villa,21,27,10,47.2,58,38,23,32,8,24,18,2,2023-2024,premier-league
saša lukić,Fulham,9,17,7,46.2,33,19,16,18,5,13,19,1,2023-2024,premier-league
ian maatsen,Chelsea,1,1,1,0.0,3,2,3,4,0,4,10,0,2023-2024,premier-league
alexis mac allister,Liverpool,35,50,14,47.2,99,55,35,65,8,57,25,1,2023-2024,premier-league
james maddison,Tottenham,5,18,10,51.7,33,19,13,15,3,12,10,1,2023-2024,premier-league
noni madueke,Chelsea,8,4,4,32.4,16,10,4,11,0,11,14,0,2023-2024,premier-league
gabriel magalhães,Arsenal,24,22,2,77.3,48,28,31,44,33,11,100,1,2023-2024,premier-league
harry maguire,Manchester Utd,14,10,0,54.5,24,17,25,33,24,9,83,1,2023-2024,premier-league
kobbie mainoo,Manchester Utd,20,16,11,46.7,47,27,22,20,12,8,30,1,2023-2024,premier-league
orel mangala,Nott'ham Forest,16,10,1,48.3,27,13,26,12,6,6,32,0,2023-2024,premier-league
benson manuel,Burnley,2,1,0,,3,2,0,1,0,1,0,0,2023-2024,premier-league
solly march,Brighton,9,7,3,57.1,19,14,11,5,0,5,8,0,2023-2024,premier-league
anthony martial,Manchester Utd,1,1,2,100.0,4,1,0,4,0,4,3,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
gabriel martinelli,Arsenal,9,12,9,40.6,30,24,5,23,1,22,9,1,2023-2024,premier-league
emiliano martínez,Aston Villa,0,0,0,,0,0,0,0,0,0,12,3,2023-2024,premier-league
lisandro martínez,Manchester Utd,8,4,0,41.7,12,8,5,10,8,2,26,0,2023-2024,premier-league
han-noah massengo,Burnley,1,0,0,,1,1,0,1,0,1,0,0,2023-2024,premier-league
pape matar sarr,Tottenham,11,17,6,41.7,34,24,31,21,5,16,28,1,2023-2024,premier-league
jean-philippe mateta,Crystal Palace,4,11,7,60.0,22,15,4,13,4,9,14,0,2023-2024,premier-league
joël matip,Liverpool,7,4,1,66.7,12,6,9,16,12,4,43,0,2023-2024,premier-league
alex matos,Chelsea,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
remi matthews,Crystal Palace,0,0,0,,0,0,0,0,0,0,1,0,2023-2024,premier-league
neal maupay,Brentford,4,5,1,23.1,10,7,2,11,0,11,3,0,2023-2024,premier-league
neal maupay,Everton,0,0,0,0.0,0,0,0,2,0,2,1,0,2023-2024,premier-league
konstantinos mavropanos,West Ham,17,9,2,81.0,28,16,23,21,13,8,79,3,2023-2024,premier-league
bryan mbeumo,Brentford,6,6,3,26.3,15,10,7,26,2,24,13,0,2023-2024,premier-league
james mcatee,Sheffield Utd,9,13,10,39.4,32,21,11,20,0,20,18,0,2023-2024,premier-league
james mcatee,Manchester City,0,0,0,,0,0,0,1,0,1,0,0,2023-2024,premier-league
oliver mcburnie,Sheffield Utd,4,7,6,41.7,17,7,5,18,2,16,28,0,2023-2024,premier-league
james mcconnell,Liverpool,0,0,0,,0,0,1,1,0,1,0,0,2023-2024,premier-league
john mcginn,Aston Villa,18,34,7,41.6,59,35,21,33,4,29,21,0,2023-2024,premier-league
scott mckenna,Nott'ham Forest,3,1,0,66.7,4,0,5,6,4,2,27,0,2023-2024,premier-league
dwight mcneil,Everton,16,14,14,43.6,44,27,22,44,7,37,37,0,2023-2024,premier-league
scott mctominay,Manchester Utd,23,24,2,66.7,49,25,14,34,12,22,54,0,2023-2024,premier-league
ben mee,Brentford,12,12,2,77.3,26,15,13,21,13,8,63,1,2023-2024,premier-league
hannibal mejbri,Manchester Utd,1,2,0,33.3,3,3,0,1,1,0,0,0,2023-2024,premier-league
teden mengi,Luton Town,33,20,1,63.3,54,22,57,39,27,12,140,1,2023-2024,premier-league
chris mepham,Bournemouth,9,3,0,64.3,12,11,7,13,6,7,30,1,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
lewis miley,Newcastle Utd,6,20,7,46.9,33,21,8,20,3,17,18,2,2023-2024,premier-league
james milner,Brighton,9,10,1,64.3,20,14,8,9,0,9,16,0,2023-2024,premier-league
tyrone mings,Aston Villa,0,0,0,,0,0,1,0,0,0,1,0,2023-2024,premier-league
tyrick mitchell,Crystal Palace,75,21,9,71.7,105,60,26,63,10,53,104,0,2023-2024,premier-league
kaoru mitoma,Brighton,3,7,3,26.3,13,6,5,15,1,14,12,0,2023-2024,premier-league
aleksandar mitrović,Fulham,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
jakub moder,Brighton,9,5,5,50.0,19,10,2,8,2,6,12,0,2023-2024,premier-league
gonzalo montiel,Nott'ham Forest,12,8,2,55.2,22,19,9,8,3,5,31,1,2023-2024,premier-league
kieffer moore,Bournemouth,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
mikey moore,Tottenham,0,0,0,,0,0,0,0,0,0,1,0,2023-2024,premier-league
álex moreno,Aston Villa,18,0,0,63.2,18,12,13,11,2,9,37,0,2023-2024,premier-league
carlton morris,Luton Town,4,6,5,60.0,15,8,1,24,5,19,53,0,2023-2024,premier-league
mason mount,Manchester Utd,6,10,6,37.5,22,14,6,6,1,5,3,0,2023-2024,premier-league
divin mubama,West Ham,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
mykhailo mudryk,Chelsea,9,7,5,31.3,21,12,9,14,1,13,9,0,2023-2024,premier-league
rodrigo muniz,Fulham,1,5,1,16.7,7,3,6,9,3,6,20,0,2023-2024,premier-league
daniel muñoz,Crystal Palace,31,14,10,50.0,55,35,24,29,7,22,47,0,2023-2024,premier-league
finley munroe,Aston Villa,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
arijanet muric,Burnley,1,0,0,100.0,1,1,0,0,0,0,10,4,2023-2024,premier-league
murillo,Nott'ham Forest,36,13,1,57.6,50,31,37,41,24,17,188,0,2023-2024,premier-league
alex murphy,Newcastle Utd,0,1,0,50.0,1,1,1,1,0,1,0,0,2023-2024,premier-league
jacob murphy,Newcastle Utd,8,4,8,46.2,20,10,6,17,0,17,16,0,2023-2024,premier-league
vitaliy mykolenko,Everton,46,21,2,62.1,69,38,36,36,11,25,92,0,2023-2024,premier-league
marvelous nakamba,Luton Town,24,14,2,57.1,40,24,11,23,6,17,11,1,2023-2024,premier-league
michael ndiweni,Newcastle Utd,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
reiss nelson,Arsenal,5,1,3,80.0,9,6,1,5,1,4,5,0,2023-2024,premier-league
zack nelson,Luton Town,1,0,0,,1,0,0,0,0,0,0,0,2023-2024,premier-league
neto,Bournemouth,0,0,0,,0,0,1,1,0,1,12,3,2023-2024,premier-league
pedro neto,Wolves,3,2,2,33.3,7,3,5,5,1,4,2,0,2023-2024,premier-league
moussa niakhate,Nott'ham Forest,33,9,0,80.0,42,25,14,19,12,7,51,0,2023-2024,premier-league
eddie nketiah,Arsenal,2,6,4,28.6,12,7,4,11,0,11,4,0,2023-2024,premier-league
christopher nkunku,Chelsea,0,4,1,50.0,5,4,2,4,1,3,4,0,2023-2024,premier-league
rhys norrington-davies,Sheffield Utd,1,0,0,0.0,1,1,1,2,0,2,2,0,2023-2024,premier-league
oliver norwood,Sheffield Utd,18,18,5,42.6,41,26,21,24,9,15,39,0,2023-2024,premier-league
matheus nunes,Wolves,3,0,0,33.3,3,1,6,0,0,0,1,0,2023-2024,premier-league
