nombre,club_actual,entradas_1/3,entradas_2/3,entradas_3/3,duelos_ganados,entradas,entradas_ganadas,intercepciones,bloqueos,bloqueos_tiro,bloqueos_pase,despejes,errores_defensivos,temporada,liga
matheus nunes,Manchester City,1,7,2,31.3,10,4,1,7,1,6,8,1,2023-2024,premier-league
darwin núñez,Liverpool,2,10,10,47.8,22,12,3,18,6,12,9,0,2023-2024,premier-league
ethan nwaneri,Arsenal,0,0,0,,0,0,0,1,0,1,0,0,2023-2024,premier-league
christian nørgaard,Brentford,42,31,8,36.8,81,50,54,48,6,42,50,0,2023-2024,premier-league
mark o'mahony,Brighton,1,0,0,50.0,1,0,0,2,1,1,1,0,2023-2024,premier-league
dara o'shea,Burnley,22,14,3,42.3,39,20,35,41,30,11,158,2,2023-2024,premier-league
michael obafemi,Burnley,0,0,0,,0,0,0,1,0,1,0,0,2023-2024,premier-league
wilson odobert,Burnley,8,5,4,27.3,17,13,6,26,2,24,14,0,2023-2024,premier-league
odeluga offiah,Brighton,1,0,0,100.0,1,0,1,0,0,0,0,0,2023-2024,premier-league
chiedozie ogbene,Luton Town,10,7,0,54.5,17,10,7,14,3,11,34,2,2023-2024,premier-league
angelo ogbonna,West Ham,9,2,0,85.7,11,5,3,13,10,3,29,0,2023-2024,premier-league
michael olakigbe,Brentford,2,1,0,50.0,3,0,1,7,0,7,0,1,2023-2024,premier-league
michael olise,Crystal Palace,7,10,2,33.3,19,10,11,21,0,21,9,0,2023-2024,premier-league
robin olsen,Aston Villa,0,0,0,,0,0,0,0,0,0,1,0,2023-2024,premier-league
andrew omobamidele,Nott'ham Forest,9,1,0,62.5,10,3,13,12,8,4,42,1,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
amadou onana,Everton,32,31,8,50.0,71,38,21,25,6,19,31,0,2023-2024,premier-league
andré onana,Manchester Utd,2,0,0,100.0,2,0,0,0,0,0,11,2,2023-2024,premier-league
ryan one,Sheffield Utd,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
tyler onyango,Everton,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
fred onyedinma,Luton Town,7,3,0,41.7,10,6,1,3,0,3,13,0,2023-2024,premier-league
frank onyeka,Brentford,9,23,5,55.2,37,24,23,15,7,8,17,0,2023-2024,premier-league
divock origi,Nott'ham Forest,5,0,1,,6,4,2,6,0,6,4,0,2023-2024,premier-league
stefan ortega,Manchester City,0,0,0,,0,0,0,0,0,0,2,1,2023-2024,premier-league
ben osborn,Sheffield Utd,11,9,2,47.1,22,9,8,18,2,16,30,0,2023-2024,premier-league
gabriel osho,Luton Town,21,19,1,59.3,41,22,31,37,20,17,92,0,2023-2024,premier-league
william osula,Sheffield Utd,1,0,1,50.0,2,2,2,3,1,2,9,0,2023-2024,premier-league
dango ouattara,Bournemouth,22,11,12,55.9,45,27,22,18,3,15,35,0,2023-2024,premier-league
david ozoh,Crystal Palace,3,6,1,83.3,10,6,0,2,0,2,2,0,2023-2024,premier-league
joão palhinha,Fulham,80,60,12,67.8,152,75,46,57,9,48,58,0,2023-2024,premier-league
cole palmer,Chelsea,9,6,8,42.1,23,12,20,20,2,18,13,2,2023-2024,premier-league
cole palmer,Manchester City,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
emerson palmieri,West Ham,48,42,16,63.3,106,68,43,47,15,32,96,0,2023-2024,premier-league
lucas paquetá,West Ham,38,26,7,48.1,71,48,21,28,1,27,28,2,2023-2024,premier-league
ben parkinson,Newcastle Utd,0,0,0,,0,0,0,1,0,1,1,0,2023-2024,premier-league
thomas partey,Arsenal,9,4,1,50.0,14,11,11,9,3,6,9,0,2023-2024,premier-league
nathan patterson,Everton,21,11,2,37.8,34,24,9,14,3,11,33,0,2023-2024,premier-league
myles peart-harris,Brentford,0,0,0,,0,0,0,0,0,0,1,0,2023-2024,premier-league
sydie peck,Sheffield Utd,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
facundo pellistri,Manchester Utd,4,1,0,33.3,5,3,1,7,1,6,5,0,2023-2024,premier-league
andreas pereira,Fulham,4,12,9,26.8,25,12,4,16,2,14,12,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
ivan perišić,Tottenham,1,1,1,60.0,3,2,2,1,0,1,1,0,2023-2024,premier-league
đorđe petrović,Chelsea,0,0,0,,0,0,0,0,0,0,12,3,2023-2024,premier-league
kalvin phillips,West Ham,2,8,1,55.6,11,6,4,4,1,3,2,1,2023-2024,premier-league
kalvin phillips,Manchester City,1,1,1,,3,3,2,0,0,0,2,0,2023-2024,premier-league
jaden philogene bidace,Aston Villa,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
jordan pickford,Everton,1,0,0,100.0,1,0,0,3,0,3,19,1,2023-2024,premier-league
ethan pinnock,Brentford,22,13,0,45.0,35,23,43,40,24,16,170,3,2023-2024,premier-league
nick pope,Newcastle Utd,0,0,0,0.0,0,0,0,0,0,0,7,2,2023-2024,premier-league
pedro porro,Tottenham,43,34,14,51.7,91,63,34,63,18,45,102,3,2023-2024,premier-league
jarell quansah,Liverpool,17,7,1,70.0,25,22,17,16,8,8,39,1,2023-2024,premier-league
ionuț radu,Bournemouth,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
jesurun rak sakyi,Crystal Palace,3,1,0,66.7,4,1,3,2,0,2,1,0,2023-2024,premier-league
aaron ramsdale,Arsenal,0,0,0,,0,0,0,0,0,0,3,2,2023-2024,premier-league
aaron ramsey,Burnley,7,5,5,50.0,17,14,1,11,2,9,10,0,2023-2024,premier-league
jacob ramsey,Aston Villa,7,6,3,33.3,16,8,3,15,2,13,8,0,2023-2024,premier-league
marcus rashford,Manchester Utd,9,4,6,34.6,19,12,4,15,1,14,21,0,2023-2024,premier-league
david raya,Arsenal,1,0,0,100.0,1,1,0,0,0,0,8,5,2023-2024,premier-league
tim ream,Fulham,13,5,2,50.0,20,9,25,23,15,8,61,2,2023-2024,premier-league
nathan redmond,Burnley,0,0,2,25.0,2,1,0,1,0,1,3,0,2023-2024,premier-league
harrison reed,Fulham,9,17,3,41.9,29,18,11,19,9,10,24,0,2023-2024,premier-league
sergio reguilón,Manchester Utd,6,2,5,47.1,13,8,5,10,0,10,7,0,2023-2024,premier-league
sergio reguilón,Brentford,26,18,1,60.0,45,20,16,23,6,17,41,1,2023-2024,premier-league
gio reyna,Nott'ham Forest,4,0,3,50.0,7,3,2,3,0,3,0,0,2023-2024,premier-league
rodrigo ribeiro,Nott'ham Forest,0,0,0,0.0,0,0,1,1,0,1,0,0,2023-2024,premier-league
declan rice,Arsenal,37,38,8,56.1,83,51,44,37,11,26,52,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
chris richards,Crystal Palace,21,22,3,66.7,46,28,27,32,12,20,109,0,2023-2024,premier-league
richarlison,Tottenham,4,8,4,20.0,16,11,8,32,6,26,23,0,2023-2024,premier-league
jaïro riedewald,Crystal Palace,2,4,3,50.0,9,3,2,0,0,0,2,0,2023-2024,premier-league
matt ritchie,Newcastle Utd,2,2,1,50.0,5,3,1,3,2,1,5,0,2023-2024,premier-league
connor roberts,Burnley,6,4,2,47.1,12,5,4,8,6,2,25,2,2023-2024,premier-league
andrew robertson,Liverpool,21,11,3,60.5,35,24,13,20,6,14,40,0,2023-2024,premier-league
antonee robinson,Fulham,60,26,7,47.3,93,58,80,56,8,48,117,3,2023-2024,premier-league
jack robinson,Sheffield Utd,29,14,0,64.1,43,28,33,49,33,16,132,2,2023-2024,premier-league
rodri,Manchester City,25,33,12,48.3,70,43,26,32,8,24,41,4,2023-2024,premier-league
jay rodriguez,Burnley,7,4,3,53.8,14,9,1,11,1,10,8,0,2023-2024,premier-league
mads roerslev,Brentford,34,9,5,50.0,48,31,19,15,3,12,71,0,2023-2024,premier-league
morgan rogers,Aston Villa,3,2,3,18.2,8,1,3,11,0,11,11,0,2023-2024,premier-league
cristian romero,Tottenham,35,25,6,72.7,66,40,44,46,22,24,106,1,2023-2024,premier-league
joe rothwell,Bournemouth,4,2,1,25.0,7,2,3,4,2,2,2,0,2023-2024,premier-league
pelly ruddock mpanzu,Luton Town,6,6,1,55.6,13,5,9,15,7,8,16,3,2023-2024,premier-league
josé sá,Wolves,0,0,0,0.0,0,0,0,3,0,3,21,5,2023-2024,premier-league
dominic sadi,Bournemouth,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
bukayo saka,Arsenal,22,24,20,44.1,66,35,15,43,2,41,24,1,2023-2024,premier-league
mohamed salah,Liverpool,1,8,8,28.6,17,11,2,19,1,18,1,0,2023-2024,premier-league
william saliba,Arsenal,28,12,1,74.1,41,26,29,32,17,15,81,3,2023-2024,premier-league
albert sambi lokonga,Luton Town,14,12,3,70.8,29,18,11,23,13,10,14,0,2023-2024,premier-league
davinson sánchez,Tottenham,0,0,0,,0,0,1,3,2,1,2,0,2023-2024,premier-league
robert sánchez,Chelsea,0,0,0,,0,0,0,0,0,0,11,3,2023-2024,premier-league
jadon sancho,Manchester Utd,1,0,0,33.3,1,0,1,1,0,1,0,0,2023-2024,premier-league
ibrahim sangaré,Nott'ham Forest,25,13,4,41.4,42,23,16,24,7,17,21,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
andrey santos,Nott'ham Forest,0,0,0,,0,0,0,1,0,1,0,0,2023-2024,premier-league
pablo sarabia,Wolves,8,8,4,33.3,20,13,10,17,1,16,9,0,2023-2024,premier-league
dane scarlett,Tottenham,0,0,1,0.0,1,1,0,0,0,0,0,0,2023-2024,premier-league
kevin schade,Brentford,1,2,0,0.0,3,1,1,2,0,2,4,0,2023-2024,premier-league
fabian schär,Newcastle Utd,27,13,2,45.0,42,24,36,50,38,12,133,1,2023-2024,premier-league
jeffrey schlupp,Crystal Palace,14,16,8,50.0,38,24,8,13,2,11,24,0,2023-2024,premier-league
alex scott,Bournemouth,8,10,6,42.9,24,15,12,14,4,10,18,2,2023-2024,premier-league
matz sels,Nott'ham Forest,0,0,0,,0,0,0,0,0,0,11,1,2023-2024,premier-league
nélson semedo,Wolves,52,19,8,59.4,79,48,36,44,8,36,85,1,2023-2024,premier-league
antoine semenyo,Bournemouth,7,9,8,33.3,24,17,6,39,2,37,21,0,2023-2024,premier-league
marcos senesi,Bournemouth,28,23,4,42.9,55,32,35,50,23,27,109,1,2023-2024,premier-league
luke shaw,Manchester Utd,7,3,1,60.0,11,8,6,18,11,7,39,0,2023-2024,premier-league
james shea,Luton Town,0,0,0,,0,0,0,0,0,0,2,0,2023-2024,premier-league
bernardo silva,Manchester City,13,25,13,43.9,51,23,17,32,4,28,15,1,2023-2024,premier-league
fábio silva,Wolves,3,4,0,66.7,7,4,2,1,0,1,0,0,2023-2024,premier-league
thiago silva,Chelsea,22,6,1,58.8,29,15,26,33,24,9,153,4,2023-2024,premier-league
luis sinisterra,Bournemouth,9,10,4,56.3,23,12,8,18,0,18,4,0,2023-2024,premier-league
oliver skipp,Tottenham,9,6,3,61.1,18,12,3,12,1,11,9,0,2023-2024,premier-league
adam smith,Bournemouth,18,11,8,48.7,37,23,21,28,11,17,62,0,2023-2024,premier-league
emile smith rowe,Arsenal,2,2,0,50.0,4,1,3,3,1,2,1,0,2023-2024,premier-league
cédric soares,Arsenal,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
dominic solanke,Bournemouth,3,13,7,34.5,23,11,7,24,5,19,43,0,2023-2024,premier-league
manor solomon,Tottenham,1,1,1,50.0,3,3,3,4,0,4,2,0,2023-2024,premier-league
tomáš souček,West Ham,24,26,3,44.7,53,35,37,55,28,27,109,0,2023-2024,premier-league
vinicius souza,Sheffield Utd,59,51,15,55.4,125,76,32,57,17,40,75,1,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
jason steele,Brighton,0,0,0,0.0,0,0,0,0,0,0,8,1,2023-2024,premier-league
raheem sterling,Chelsea,7,8,6,46.2,21,10,13,13,0,13,9,1,2023-2024,premier-league
john stones,Manchester City,1,0,1,0.0,2,1,10,11,7,4,21,0,2023-2024,premier-league
thomas strakosha,Brentford,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
dominik szoboszlai,Liverpool,12,12,8,32.0,32,19,15,37,2,35,16,1,2023-2024,premier-league
matt targett,Newcastle Utd,1,1,0,100.0,2,0,0,1,0,1,2,0,2023-2024,premier-league
james tarkowski,Everton,46,14,1,56.3,61,42,56,82,56,26,191,2,2023-2024,premier-league
jimi tauriainen,Chelsea,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
nuno tavares,Nott'ham Forest,9,1,1,88.9,11,7,1,6,0,6,21,0,2023-2024,premier-league
marcus tavernier,Bournemouth,25,22,6,54.2,53,34,5,31,3,28,23,0,2023-2024,premier-league
charlie taylor,Burnley,19,14,2,48.6,35,20,19,27,11,16,78,0,2023-2024,premier-league
kenny tete,Fulham,19,6,2,57.9,27,17,16,10,3,7,35,0,2023-2024,premier-league
luke thomas,Sheffield Utd,13,6,1,57.1,20,9,10,23,5,18,27,0,2023-2024,premier-league
youri tielemans,Aston Villa,17,18,6,40.0,41,20,15,23,3,20,9,0,2023-2024,premier-league
jurriën timber,Arsenal,1,1,0,,2,2,0,1,0,1,1,0,2023-2024,premier-league
harry toffolo,Nott'ham Forest,20,6,0,62.5,26,14,14,34,13,21,49,0,2023-2024,premier-league
takehiro tomiyasu,Arsenal,15,4,1,61.1,20,9,18,10,4,6,33,0,2023-2024,premier-league
james tomkins,Crystal Palace,0,0,0,,0,0,1,0,0,0,0,0,2023-2024,premier-league
sandro tonali,Newcastle Utd,4,2,1,33.3,7,7,2,3,0,3,4,0,2023-2024,premier-league
ivan toney,Brentford,2,7,6,42.9,15,5,10,5,1,4,18,0,2023-2024,premier-league
pau torres,Aston Villa,17,11,1,46.7,29,18,14,28,12,16,75,0,2023-2024,premier-league
andros townsend,Luton Town,11,2,8,48.1,21,13,5,12,0,12,10,0,2023-2024,premier-league
james trafford,Burnley,2,0,0,100.0,2,1,1,0,0,0,18,1,2023-2024,premier-league
adama traoré,Fulham,1,2,1,50.0,4,3,1,2,0,2,2,0,2023-2024,premier-league
bénie traoré,Sheffield Utd,1,2,1,0.0,4,2,1,4,1,3,1,0,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
bertrand traoré,Aston Villa,1,0,0,,1,1,0,0,0,0,1,0,2023-2024,premier-league
boubacar traoré,Wolves,16,17,2,42.9,35,23,5,12,2,10,7,0,2023-2024,premier-league
mark travers,Bournemouth,0,0,0,,0,0,0,0,0,0,2,0,2023-2024,premier-league
mike trésor,Burnley,9,1,0,44.4,10,6,1,5,0,5,1,0,2023-2024,premier-league
kieran trippier,Newcastle Utd,30,16,11,48.1,57,27,24,41,8,33,57,3,2023-2024,premier-league
leandro trossard,Arsenal,8,9,10,36.0,27,16,8,27,1,26,6,0,2023-2024,premier-league
auston trusty,Sheffield Utd,31,13,3,48.8,47,30,35,41,22,19,153,3,2023-2024,premier-league
kostas tsimikas,Liverpool,9,6,4,60.0,19,13,6,9,1,8,10,0,2023-2024,premier-league
matt turner,Nott'ham Forest,0,0,0,,0,0,0,0,0,0,8,4,2023-2024,premier-league
destiny udogie,Tottenham,41,16,11,55.1,68,33,37,27,8,19,80,5,2023-2024,premier-league
lesley ugochukwu,Chelsea,4,8,2,40.0,14,10,1,6,2,4,5,0,2023-2024,premier-league
enes ünal,Bournemouth,2,3,1,40.0,6,4,1,4,2,2,6,0,2023-2024,premier-league
virgil van dijk,Liverpool,24,13,3,85.7,40,23,39,47,34,13,144,0,2023-2024,premier-league
raphaël varane,Manchester Utd,10,7,1,71.4,18,11,15,23,18,5,88,0,2023-2024,premier-league
alejo véliz,Tottenham,1,0,0,,1,0,0,0,0,0,0,0,2023-2024,premier-league
joël veltman,Brighton,32,17,5,67.2,54,41,18,17,7,10,57,1,2023-2024,premier-league
micky van de ven,Tottenham,34,12,3,72.7,49,35,18,25,15,10,78,1,2023-2024,premier-league
bart verbruggen,Brighton,1,0,0,50.0,1,1,0,0,0,0,11,3,2023-2024,premier-league
guglielmo vicario,Tottenham,0,0,0,0.0,0,0,1,0,0,0,31,2,2023-2024,premier-league
fabio vieira,Arsenal,2,0,1,100.0,3,2,2,0,0,0,2,0,2023-2024,premier-league
carlos vinícius,Fulham,0,1,2,0.0,3,2,0,4,0,4,1,0,2023-2024,premier-league
vitinho,Burnley,36,22,6,50.0,64,34,12,44,6,38,47,4,2023-2024,premier-league
odysseas vlachodimos,Nott'ham Forest,0,0,0,0.0,0,0,0,0,0,0,1,0,2023-2024,premier-league
kyle walker,Manchester City,19,17,2,48.7,38,24,27,19,6,13,40,1,2023-2024,premier-league
aaron wan-bissaka,Manchester Utd,18,20,4,73.1,42,25,41,29,15,14,68,1,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
joel ward,Crystal Palace,26,18,1,63.8,45,28,14,17,10,7,94,1,2023-2024,premier-league
james ward-prowse,West Ham,14,23,8,40.9,45,29,38,31,9,22,49,0,2023-2024,premier-league
lewis warrington,Everton,0,0,0,,0,0,0,0,0,0,0,0,2023-2024,premier-league
deivid washington,Chelsea,1,0,0,0.0,1,1,0,0,0,0,0,0,2023-2024,premier-league
ollie watkins,Aston Villa,0,5,7,45.5,12,7,4,26,4,22,20,0,2023-2024,premier-league
adam webster,Brighton,8,5,1,33.3,14,12,16,16,12,4,43,1,2023-2024,premier-league
danny welbeck,Brighton,9,17,9,58.8,35,17,9,12,0,12,17,1,2023-2024,premier-league
timo werner,Tottenham,3,4,0,27.8,7,4,3,12,0,12,2,0,2023-2024,premier-league
adam wharton,Crystal Palace,18,22,8,50.0,48,32,20,17,3,14,24,1,2023-2024,premier-league
ethan wheatley,Manchester Utd,0,1,0,100.0,1,1,2,2,0,2,0,0,2023-2024,premier-league
ben white,Arsenal,20,22,6,44.8,48,28,32,48,22,26,77,1,2023-2024,premier-league
joe white,Newcastle Utd,1,0,0,,1,1,0,0,0,0,0,0,2023-2024,premier-league
neco williams,Nott'ham Forest,42,18,9,62.5,69,40,22,44,13,31,53,0,2023-2024,premier-league
willian,Fulham,6,7,5,14.3,18,11,9,13,0,13,12,1,2023-2024,premier-league
joe willock,Newcastle Utd,7,6,0,36.4,13,7,1,7,0,7,1,0,2023-2024,premier-league
callum wilson,Newcastle Utd,0,2,3,0.0,5,3,2,6,0,6,4,0,2023-2024,premier-league
harry wilson,Fulham,9,8,4,39.3,21,14,10,27,3,24,12,0,2023-2024,premier-league
yoane wissa,Brentford,13,10,5,25.0,28,16,9,24,3,21,15,0,2023-2024,premier-league
chris wood,Nott'ham Forest,1,4,2,33.3,7,4,1,11,3,8,26,0,2023-2024,premier-league
cauley woodrow,Luton Town,8,4,4,56.3,16,10,1,7,1,6,14,0,2023-2024,premier-league
joe worrall,Nott'ham Forest,6,1,0,50.0,7,5,3,5,4,1,32,1,2023-2024,premier-league
yehor yarmoliuk,Brentford,6,8,3,41.2,17,11,6,17,4,13,5,0,2023-2024,premier-league
ryan yates,Nott'ham Forest,39,21,6,55.6,66,40,21,42,15,27,44,1,2023-2024,premier-league
ashley young,Everton,28,19,6,55.6,53,38,22,24,6,18,50,3,2023-2024,premier-league
illia zabarnyi,Bournemouth,29,29,1,46.0,59,32,33,53,34,19,143,4,2023-2024,premier-league
player,Squad,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Tkl,TklW,Int,Blocks,Sh,Pass,Clr,Err,2023-2024,premier-league
nicolò zaniolo,Aston Villa,10,7,2,52.9,19,9,1,13,0,13,11,0,2023-2024,premier-league
anass zaroury,Burnley,1,0,0,0.0,1,0,0,2,0,2,1,1,2023-2024,premier-league
oleksandr zinchenko,Arsenal,19,24,7,67.3,50,30,20,18,3,15,26,2,2023-2024,premier-league
kurt zouma,West Ham,14,9,0,62.5,23,17,29,38,28,10,160,0,2023-2024,premier-league
martin ødegaard,Arsenal,18,21,10,29.3,49,17,15,23,1,22,5,0,2023-2024,premier-league
